clustering_ids,market_ids,car_ids,firm_ids,make,model,shares,quantity,trend,prices,mpg,hp,wt,len,wid,ht,wb,Doors,Seats,hpwt,space,ULSP,ULSD,CPI,mpd,region,Segment,Segment_Desc,low_share,Viz1,Viz2,Viz3,Viz4,Viz5,count,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,demand_instruments6,demand_instruments7,supply_instruments0,supply_instruments1,supply_instruments2,supply_instruments3,supply_instruments4,supply_instruments5,supply_instruments6,supply_instruments7,supply_instruments8,supply_instruments9
95_29,2017,95_29_2017,Volkswagen,Volkswagen,Touran,0.0004676507039049,3947,9,28.5573122529644,4.6204347826087,136.521739130435,318.974596769231,4527.0,1814.0,1628.0,2791.0,5.0,7.0,0.428001917748969,1.27286051040651,1.1364826662699,1.16254463621485,1.034,0.884177135463293,Germany,8,M-segment (MPV),0,-1.99622725,-0.86939615,-0.189363165,-0.003648955,-0.37922899,10,48.0,29.000067378975196,44.66188880720497,68.30655184875914,196.0,93.60404878126033,193.43327560877594,264.32850466643856,48.0,-27.997496246285742,74.42074564216634,16.421032218089643,196.0,-151.8583070805748,316.2014780182386,56.33050357030289,432.0,0.884177135463293
95_29,2009,95_29_2009,Volkswagen,Volkswagen,Touran,0.0008221210897532,6637,1,24.5542385545442,4.46470588235294,127.5,348.079089448276,4407.0,1794.0,1634.11764705882,2675.17647058824,5.0,7.0,0.366296062777268,1.22545826440774,1.15004441286196,1.20266033043169,0.866,0.834883716560144,Germany,8,M-segment (MPV),0,-1.99622725,-0.86939615,-0.189363165,-0.003648955,-0.37922899,10,33.0,16.608369410090056,25.043917940753182,45.273642315592625,213.0,91.33514896872731,166.90164544512967,269.8123771183117,33.0,-24.938973879386477,45.165245226889866,10.088421829942163,213.0,-188.24946119177866,299.10168972574644,46.69955243045322,33.0,0.834883716560144
95_29,2015,95_29_2015,Volkswagen,Volkswagen,Touran,0.000456689081684,3829,7,26.793,5.23033333333333,128.4,330.267823285714,4475.0,1920.8,1630.4,2745.8,5.0,7.0,0.388775384542748,1.33231900353849,1.11033846153846,1.14996923076923,1.0,1.01803420217217,Germany,8,M-segment (MPV),0,-1.99622725,-0.86939615,-0.189363165,-0.003648955,-0.37922899,10,49.0,30.16800065977725,46.066412757002944,68.71614572065282,201.0,92.2832702925604,204.23710296220548,266.1802081274561,49.0,-27.981524337405123,75.31541571552737,16.08910690219677,201.0,-165.55008729199636,327.40221851548927,53.57426034688373,343.0,1.01803420217217
95_29,2016,95_29_2016,Volkswagen,Volkswagen,Touran,0.000419810585462,3528,8,28.5861041673801,4.99896551724138,130.620689655172,320.899845894737,4527.0,1814.0,1628.0,2791.0,5.0,7.0,0.407045037030087,1.27286051040651,1.08192078527232,1.09651096172943,1.007,1.00957072302287,Germany,8,M-segment (MPV),0,-1.99622725,-0.86939615,-0.189363165,-0.003648955,-0.37922899,10,48.0,29.417606218983703,48.10458535326065,67.90606342387944,204.0,97.32539959396686,215.37721216789615,274.8700093307176,48.0,-27.186525657193577,75.2850931771396,16.166648850860593,204.0,-159.15175609690348,332.6702499945751,58.34188253042815,384.0,1.00957072302287
95_29,2012,95_29_2012,Volkswagen,Volkswagen,Touran,0.0006961779888999,5745,4,24.4085108713511,5.19473684210526,120.315789473684,340.961887894737,4397.0,1899.73684210526,1634.0,2678.0,5.0,7.0,0.352871666145949,1.29474113648298,1.41259105098855,1.47933363438242,0.961,0.790272987706726,Germany,8,M-segment (MPV),0,-1.99622725,-0.86939615,-0.189363165,-0.003648955,-0.37922899,10,43.0,22.319340245298843,31.030003433839823,58.603322523642895,200.0,86.73044230028326,148.02085027994525,256.81782506237664,43.0,-31.092479762615536,65.79837314791932,12.833763344207933,200.0,-174.1920397057453,311.47279350472036,46.95624576899989,172.0,0.790272987706726
95_29,2011,95_29_2011,Volkswagen,Volkswagen,Touran,0.0007596383930698,6219,3,25.1141102220219,5.19473684210526,120.315789473684,340.961887894737,4397.0,1899.73684210526,1634.0,2678.0,5.0,7.0,0.352871666145949,1.29474113648298,1.42840759347719,1.48613902157799,0.934,0.784139100581065,Germany,8,M-segment (MPV),0,-1.99622725,-0.86939615,-0.189363165,-0.003648955,-0.37922899,10,36.0,17.369253835998606,24.445240738452696,49.816073828890005,194.0,84.74607777691885,136.52343838034776,248.7137488197656,36.0,-27.776081647941883,53.42613239986631,11.350898472564745,194.0,-167.6975169794861,293.75551662876643,45.220847523368214,108.0,0.784139100581065
95_29,2013,95_29_2013,Volkswagen,Volkswagen,Touran,0.0006344420744949,5244,5,24.4194162436548,5.275,122.583333333333,342.643877583333,4397.0,1937.5,1634.0,2678.0,5.0,7.0,0.357757255719593,1.32047812956863,1.36365482233503,1.42727645450996,0.985,0.83152227096106,Germany,8,M-segment (MPV),0,-1.99622725,-0.86939615,-0.189363165,-0.003648955,-0.37922899,10,45.0,25.270466843621513,33.81060821705029,62.42859679413916,195.0,85.5301182254064,155.2668805461484,252.06802972847564,45.0,-29.653520289426748,68.88037022876107,14.274098104626948,195.0,-167.8312153843559,311.0691205623734,47.04749478423301,225.0,0.83152227096106
95_29,2014,95_29_2014,Volkswagen,Volkswagen,Touran,0.0005881117919189,4874,6,24.8395833333333,5.36666666666667,126.416666666667,343.057243833333,4397.0,2081.0,1634.0,2678.0,5.0,7.0,0.368500210793052,1.4182787032941,1.27417884615385,1.33474230769231,1.0,0.904990939972149,Germany,8,M-segment (MPV),0,-1.99622725,-0.86939615,-0.189363165,-0.003648955,-0.37922899,10,48.0,28.41303131478806,38.186236256526115,66.80068179024795,202.0,91.84313655068667,175.19592581087582,264.2059723055189,48.0,-29.248701547907636,72.80238272755737,15.390150705983595,202.0,-169.02896245446402,325.8152334456494,51.21362179137619,288.0,0.904990939972149
95_3,2011,95_3_2011,Volkswagen,Volkswagen,Beetle,8.37935259118653e-05,686,3,19.6498037116345,3.71666666666667,108.166666666667,304.219188166667,4129.0,1721.0,1500.0,2515.5,2.5,4.5,0.355555043449158,1.1014347874158,1.42840759347719,1.48613902157799,0.934,0.561026235927385,Germany,3,C-segment (compact),0,0.26646435,-0.32050052,-0.7076426,0.44973186,-0.5132365,10,36.0,17.366570458695396,24.668353603106375,50.00938017795719,194.0,84.74607777691885,136.52343838034776,248.71374881976558,36.0,-27.783657280255433,53.76095115790129,11.512595571054748,194.0,-167.6975169794861,293.75551662876643,45.220847523368214,108.0,0.561026235927385
95_3,2008,95_3_2008,Volkswagen,Volkswagen,Beetle,0.0003392239364188,2721,0,21.6728725819635,3.70769230769231,107.538461538462,302.863912153846,4129.0,1721.0,1500.15384615385,2515.53846153846,2.46153846153846,4.46153846153846,0.35507188946247,1.1014347874158,1.26329579511398,1.38792344019617,0.847,0.615259896652443,Germany,3,C-segment (compact),0,0.26646435,-0.32050052,-0.7076426,0.44973186,-0.5132365,10,33.0,17.360368590354927,20.75261337466703,44.773891173742676,199.0,86.38709214704879,132.68954186371732,253.22564945189416,33.0,-23.838225186165538,42.69655180816044,9.723613562489204,199.0,-173.71979896683342,271.0920722589769,44.58463580743858,0.0,0.615259896652443
95_3,2014,95_3_2014,Volkswagen,Volkswagen,Beetle,0.0004463326873837,3699,6,22.703125,4.853125,144.5,311.361238375,4278.0,2021.0,1480.3125,2538.3125,2.5625,4.0,0.464091165471168,1.34010901753171,1.27417884615385,1.33474230769231,1.0,0.818391457556336,Germany,3,C-segment (compact),0,0.26646435,-0.32050052,-0.7076426,0.44973186,-0.5132365,10,48.0,28.317440360109945,38.27283573894193,66.87885147601034,202.0,91.84313655068667,175.19592581087582,264.2059723055189,48.0,-29.479341274484085,72.90296688352477,15.446843694512063,202.0,-169.02896245446402,325.8152334456494,51.21362179137619,288.0,0.818391457556336
95_3,2010,95_3_2010,Volkswagen,Volkswagen,Beetle,0.0002727920928402,2219,2,20.5289895600298,3.71666666666667,108.166666666667,304.219188166667,4129.0,1721.0,1500.0,2515.5,2.5,4.5,0.355555043449158,1.1014347874158,1.30764713474445,1.3337183789365,0.894,0.619049922629078,Germany,3,C-segment (compact),0,0.26646435,-0.32050052,-0.7076426,0.44973186,-0.5132365,10,34.0,17.20202330863979,24.767924771906273,46.731686389999496,208.0,89.97105272759983,153.46450115686213,264.34636383552476,34.0,-25.28340146022768,49.24056707839939,10.504759295502954,208.0,-182.15502404189712,304.0826251100935,46.34707923711623,68.0,0.619049922629078
95_3,2017,95_3_2017,Volkswagen,Volkswagen,Beetle,0.0001757096513531,1483,9,23.5745083816892,5.5775,122.166666666667,316.675291166667,4287.33333333333,1824.0,1485.66666666667,2535.08333333333,2.5,4.0,0.385778966892526,1.21211861332165,1.1364826662699,1.16254463621485,1.034,1.06732335918011,Germany,3,C-segment (compact),0,0.26646435,-0.32050052,-0.7076426,0.44973186,-0.5132365,10,48.0,29.042290329831637,44.47874258348815,68.36729374584401,196.0,93.60404878126033,193.43327560877594,264.32850466643856,48.0,-27.893633150814065,74.23249380429723,16.46992920753971,196.0,-151.8583070805748,316.2014780182387,56.330503570302895,432.0,1.06732335918011
95_3,2013,95_3_2013,Volkswagen,Volkswagen,Beetle,0.0005422519790019,4482,5,23.9167512690355,4.66666666666667,153.555555555556,314.317572555556,4278.0,2021.0,1479.98148148148,2538.38888888889,2.53703703703704,4.0,0.488536337014421,1.34010901753171,1.36365482233503,1.42727645450996,0.985,0.735627917437904,Germany,3,C-segment (compact),0,0.26646435,-0.32050052,-0.7076426,0.44973186,-0.5132365,10,45.0,25.139687762326687,33.906502570573444,62.40896590617608,195.0,85.5301182254064,155.2668805461484,252.06802972847566,45.0,-29.965079443257135,69.00290386717604,14.259341027989283,195.0,-167.8312153843559,311.0691205623735,47.04749478423301,225.0,0.735627917437904
95_3,2012,95_3_2012,Volkswagen,Volkswagen,Beetle,0.0002741087225224,2262,4,22.0388301659456,4.78947368421053,145.736842105263,303.727016421053,4278.0,2021.0,1486.0,2537.0,3.0,4.0,0.47982837951837,1.34010901753171,1.41259105098855,1.47933363438242,0.961,0.728620485119676,Germany,3,C-segment (compact),0,0.26646435,-0.32050052,-0.7076426,0.44973186,-0.5132365,10,43.0,22.19238353192642,31.09165593642687,58.55795464259417,200.0,86.73044230028326,148.02085027994525,256.81782506237664,43.0,-31.39980382107602,65.8795985878419,12.799323157749587,200.0,-174.1920397057453,311.47279350472036,46.95624576899989,172.0,0.728620485119676
95_3,2009,95_3_2009,Volkswagen,Volkswagen,Beetle,0.0002409259484059,1945,1,21.1927444187837,3.71666666666667,108.166666666667,304.219188166667,4129.0,1721.0,1500.0,2515.5,2.5,4.5,0.355555043449158,1.1014347874158,1.15004441286196,1.20266033043169,0.866,0.695003111435991,Germany,3,C-segment (compact),0,0.26646435,-0.32050052,-0.7076426,0.44973186,-0.5132365,10,33.0,16.619110429418168,25.183798545877334,45.39766579258457,213.0,91.3351489687273,166.90164544512967,269.81237711831164,33.0,-24.9092120294396,45.34862135799722,10.195123015305269,213.0,-188.24946119177866,299.1016897257464,46.69955243045321,33.0,0.695003111435991
95_3,2016,95_3_2016,Volkswagen,Volkswagen,Beetle,0.0002704732031619,2273,8,23.6005107107391,5.40642857142857,137.321428571429,305.820162214286,4282.0,1936.57142857143,1482.60714285714,2536.92857142857,2.53571428571429,4.0,0.449026733807069,1.28532578165665,1.08192078527232,1.09651096172943,1.007,1.09186030249728,Germany,3,C-segment (compact),0,0.26646435,-0.32050052,-0.7076426,0.44973186,-0.5132365,10,48.0,29.37562452220672,48.02229577378624,67.89359815262931,204.0,97.32539959396686,215.37721216789618,274.87000933071766,48.0,-27.28468424852209,75.20673544991011,16.156903376150378,204.0,-159.15175609690348,332.6702499945751,58.34188253042815,384.0,1.09186030249728
95_3,2015,95_3_2015,Volkswagen,Volkswagen,Beetle,0.0003918055976317,3285,7,23.30796875,5.278125,148.6875,297.6788155,4278.0,2021.0,1480.3125,2538.3125,2.5625,4.0,0.499489692440005,1.34010901753171,1.11033846153846,1.14996923076923,1.0,1.02733639156331,Germany,3,C-segment (compact),0,0.26646435,-0.32050052,-0.7076426,0.44973186,-0.5132365,10,49.0,30.05728635187999,46.0571105676118,68.70835570665959,201.0,92.2832702925604,204.23710296220548,266.1802081274562,49.0,-28.232109540304272,75.30631980542216,16.0832769707668,201.0,-165.55008729199636,327.40221851548927,53.57426034688372,343.0,1.02733639156331
95_33,2012,95_33_2012,Volkswagen,Volkswagen,up!,0.0016788250405952,13854,4,11.6464331136548,6.28888888888889,66.7777777777778,192.634796444444,3540.0,1850.22222222222,1489.0,2420.0,4.0,4.0,0.346654804896769,1.01522006020804,1.41259105098855,1.47933363438242,0.961,0.95672584822674,Germany,1,A-Segment (Minicars),0,-2.2352376,-0.31254464,-0.38824138,-0.14872238,-0.7081451,6,43.0,22.325557106548022,30.86355057331981,58.88284359991784,200.0,86.73044230028326,148.02085027994525,256.8178250623766,43.0,-31.074704810015735,65.60723470731939,13.076968727689092,200.0,-174.1920397057453,311.47279350472036,46.95624576899989,172.0,0.95672584822674
95_33,2013,95_33_2013,Volkswagen,Volkswagen,up!,0.0024276725146481,20066,5,11.5934251873338,6.25238095238095,67.6666666666667,193.586632380952,3540.0,1858.7619047619,1489.0,2420.0,3.95238095238095,4.0,0.349542041381803,1.01990579844962,1.36365482233503,1.42727645450996,0.985,0.985591281220376,Germany,1,A-Segment (Minicars),0,-2.2352376,-0.31254464,-0.38824138,-0.14872238,-0.7081451,6,45.0,25.278682057959305,33.656539206790974,62.72916912525817,195.0,85.5301182254064,155.26688054614843,252.06802972847566,45.0,-29.63028943417589,68.71038656453787,14.532381726439715,195.0,-167.8312153843559,311.0691205623734,47.04749478423301,225.0,0.985591281220376
95_33,2016,95_33_2016,Volkswagen,Volkswagen,up!,0.0015103899550084,12693,8,11.2321928319942,6.412,67.4727272727273,200.6124032,3569.45454545455,1910.0,1491.65454545455,2418.90909090909,3.98181818181818,4.0,0.336333776957253,1.05674027293865,1.08192078527232,1.09651096172943,1.007,1.2949414141178,Germany,1,A-Segment (Minicars),0,-2.2352376,-0.31254464,-0.38824138,-0.14872238,-0.7081451,6,48.0,29.488317479056537,47.81921466216572,68.12218366134731,204.0,97.32539959396688,215.37721216789618,274.8700093307176,48.0,-26.99570587246472,75.03615293686863,16.352726633218694,204.0,-159.15175609690348,332.6702499945751,58.34188253042815,384.0,1.2949414141178
95_33,2015,95_33_2015,Volkswagen,Volkswagen,up!,0.0019417336771521,16280,7,11.4776315789474,6.3,67.1052631578947,188.924330736842,3540.0,1910.0,1489.0,2420.0,3.94736842105263,4.0,0.355196511196684,1.04802022789912,1.11033846153846,1.14996923076923,1.0,1.22623455618214,Germany,1,A-Segment (Minicars),0,-2.2352376,-0.31254464,-0.38824138,-0.14872238,-0.7081451,6,49.0,30.20157953312331,45.85821240299297,69.00044449629219,201.0,92.28327029256042,204.2371029622055,266.1802081274561,49.0,-27.8911937671727,75.1293410930387,16.32912505064428,201.0,-165.55008729199636,327.40221851548927,53.57426034688373,343.0,1.22623455618214
95_33,2014,95_33_2014,Volkswagen,Volkswagen,up!,0.0025912393786334,21475,6,11.3458823529412,6.31176470588235,66.4117647058823,190.946028705882,3540.0,1910.0,1489.0,2420.0,3.94117647058824,4.0,0.347803854083698,1.04802022789912,1.27417884615385,1.33474230769231,1.0,1.06436457280612,Germany,1,A-Segment (Minicars),0,-2.2352376,-0.31254464,-0.38824138,-0.14872238,-0.7081451,6,48.0,28.433727671497415,38.026862623692146,67.17094026564294,202.0,91.84313655068667,175.19592581087582,264.2059723055189,48.0,-29.190898947428934,72.64017440529925,15.692691774389544,202.0,-169.02896245446402,325.81523344564937,51.2136217913762,288.0,1.06436457280612
95_33,2017,95_33_2017,Volkswagen,Volkswagen,up!,0.0014970272723179,12635,9,11.068875620217,6.19434782608696,67.6086956521739,207.454742,3590.86956521739,1910.0,1496.08695652174,2417.91304347826,4.0,4.0,0.325896120765337,1.06308020906643,1.1364826662699,1.16254463621485,1.034,1.18536479241042,Germany,1,A-Segment (Minicars),0,-2.2352376,-0.31254464,-0.38824138,-0.14872238,-0.7081451,6,48.0,29.10217317595883,44.36070115025784,68.51633215009923,196.0,93.60404878126035,193.43327560877594,264.32850466643856,48.0,-27.724947252620662,74.12759721632179,16.601128404284392,196.0,-151.8583070805748,316.2014780182386,56.33050357030288,432.0,1.18536479241042
95_9,2017,95_9_2017,Volkswagen,Volkswagen,California,1.18482570029123e-07,1,9,51.1802402524687,3.67631578947368,164.421052631579,556.910218526316,4892.0,2283.0,1995.0,3000.0,5.0,5.0,0.295237988390061,1.73111291182251,1.1364826662699,1.16254463621485,1.034,0.703508331300388,Germany,8,M-segment (MPV),0,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,2,48.0,29.132831308334104,44.842557611367866,67.84829944734315,196.0,93.60404878126035,193.43327560877594,264.32850466643856,48.0,-27.626150341397157,74.64932334508526,16.113534452863828,196.0,-151.8583070805748,316.2014780182386,56.33050357030288,432.0,0.703508331300388
95_9,2011,95_9_2011,Volkswagen,Volkswagen,California,1.22147996956072e-07,1,3,47.3320247442303,3.53333333333333,156.777777777778,546.966222,4892.0,2283.0,1995.0,3000.0,4.0,4.0,0.286631553232875,1.73111291182251,1.42840759347719,1.48613902157799,0.934,0.53335229603859,Germany,8,M-segment (MPV),0,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,2,36.0,17.435493948911677,24.69602754299517,49.37970205355048,194.0,84.74607777691884,136.52343838034773,248.7137488197656,36.0,-27.568174813458672,53.81153665468939,11.060444749815519,194.0,-167.6975169794861,293.75551662876643,45.22084752336822,108.0,0.53335229603859
96_1,2013,96_1_2013,Volvo,Volvo,C30,0.000121710283551,1006,5,21.6206559937524,5.28461538461538,146.423076923077,309.613441076923,4266.0,2039.0,1447.0,2640.0,3.0,4.0,0.472922223317489,1.34825212261245,1.36365482233503,1.42727645450996,0.985,0.833037987823912,Sweden,3,C-segment (compact),0,-0.16858132,-0.147654,0.35892585,1.1946144,0.22949262,6,9.0,4.020434410912566,7.516155448740724,13.56038256441346,231.0,106.66498569051745,181.55981759759513,300.9084699651575,9.0,-7.258011893242964,14.88894113808319,3.672160344178147,231.0,-190.50580002301135,365.05872849064673,57.62861740548437,45.0,0.833037987823912
96_1,2011,96_1_2011,Volvo,Volvo,C30,0.0004184790375715,3426,3,22.7438972162741,5.244,149.48,312.59747904,4266.0,2039.0,1447.0,2640.0,3.0,4.0,0.47818683777956,1.34825212261245,1.42840759347719,1.48613902157799,0.934,0.791575313328217,Sweden,3,C-segment (compact),0,-0.16858132,-0.147654,0.35892585,1.1946144,0.22949262,6,9.0,4.36120717829178,6.204696629167197,13.669581692270121,221.0,97.62880926299206,154.7565462768861,284.806729970256,9.0,-6.545128034975778,13.604900952030404,3.7528206720659005,221.0,-189.23236768375034,333.5673094779739,52.778427074848935,27.0,0.791575313328217
96_1,2008,96_1_2008,Volvo,Volvo,C30,0.0004966806919121,3984,0,22.1086454867447,4.08136363636364,152.045454545455,310.520727,4252.0,2039.0,1447.0,2640.0,3.0,4.0,0.489646717030437,1.34382747898456,1.26329579511398,1.38792344019617,0.847,0.677267464697753,Sweden,3,C-segment (compact),0,-0.16858132,-0.147654,0.35892585,1.1946144,0.22949262,6,8.0,3.835577597056917,4.645838645697096,11.96013608690993,224.0,99.77730831277883,148.73430902464193,285.79701184715816,8.0,-5.888773219878371,9.96616642343916,3.196483749372669,224.0,-191.99061480403594,303.7264361501188,50.912857432616455,0.0,0.677267464697753
96_1,2012,96_1_2012,Volvo,Volvo,C30,0.000364751217857,3010,4,22.1606099415673,5.28461538461538,146.423076923077,309.613441076923,4266.0,2039.0,1447.0,2640.0,3.0,4.0,0.472922223317489,1.34825212261245,1.41259105098855,1.47933363438242,0.961,0.803946170098659,Sweden,3,C-segment (compact),0,-0.16858132,-0.147654,0.35892585,1.1946144,0.22949262,6,10.0,4.485314994553136,7.697714869689925,14.989438812426037,233.0,104.44441699385743,171.3394656617032,300.378197787464,10.0,-8.030933499401051,16.10426250594743,4.030344160499438,233.0,-197.54641247236083,361.1497502721985,55.71916670369026,40.0,0.803946170098659
96_1,2010,96_1_2010,Volvo,Volvo,C30,0.0007131441778127,5801,2,22.7074435631483,5.48636363636364,133.204545454545,308.54659,4266.0,2039.0,1447.0,2640.0,3.0,4.0,0.431716148457662,1.34825212261245,1.30764713474445,1.3337183789365,0.894,0.913811565364816,Sweden,3,C-segment (compact),0,-0.16858132,-0.147654,0.35892585,1.1946144,0.22949262,6,9.0,4.468986437580965,6.294873445949707,13.66958169227012,233.0,102.62792849365015,171.64279084008294,297.1616511980575,9.0,-6.326115262939284,12.819974529265794,3.7528206720659014,233.0,-201.3063984765619,340.11377919372,52.896822513045166,18.0,0.913811565364816
